"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3","av.depth.m_slice4","max.depth.m_slice4","av.vel.ms_slice4","total.shear.Pa_slice4","total.power.watt.ms_slice4","av.depth.m_slice5","max.depth.m_slice5","av.vel.ms_slice5","total.shear.Pa_slice5","total.power.watt.ms_slice5","av.depth.m_slice6","max.depth.m_slice6","av.vel.ms_slice6","total.shear.Pa_slice6","total.power.watt.ms_slice6"
"10/03/2008",0.100967160983953,0,0,0,0,0,0.000212712876010696,0.000212712876010696,0.00307746721554523,0.0236290251336714,0.00142421727765498,1.73053920049234e-08,1.73053920049234e-08,3.91177365241075e-07,2.03857826419193e-06,6.7756783979378e-08,1.35175346169484e-06,1.35175346169484e-06,2.54828515965658e-05,0.000146331348654909,8.07017892060878e-06,8.95600243410028e-08,8.95600243410028e-08,2.7978247224043e-06,1.07508936617248e-05,1.80044888958156e-07,0.0361184934663097,0.103350538166419,0.28908529753387,4.21568416490323,1.21921303099653
"10/04/2008",0.134599939443914,0,0,0,0,0,0.00845861647824606,0.00845861647824606,0.0963141816714697,0.875925475522641,0.0857319987187406,7.02980815749307e-07,7.02980815749307e-07,1.5890433642971e-05,8.28112654554569e-05,2.7524207056865e-06,5.49110214275319e-05,5.49110214275319e-05,0.00103516613769141,0.00594428203752095,0.00032782735919755,3.63811342452423e-06,3.63811342452423e-06,0.000113653426927272,0.000436723536467893,7.31379577390037e-06,0.0334445317577923,0.112090616478236,0.282241951503534,4.07287282956114,1.14994936080354
"10/05/2008",0.0350617290941166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304781100180755,0.0747131260925599,0.249532965168876,3.37614701908718,0.842556681800684
"10/06/2008",0.0262494298618139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304539012996075,0.067874259645789,0.255554824149734,3.20275571900425,0.819308238834445
"10/07/2008",0.0407775316313037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302945852694273,0.0782994503778936,0.256991880032524,3.47177328072062,0.89245335210055
"10/08/2008",0.0198683131534177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298767293571645,0.0618873233115948,0.244340847808534,3.00602765779437,0.736031486242039
"10/09/2008",0.00171867365273951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209693891073634,0.0209693891073634,0.191143294939599,2.15137700497215,0.414205208816468
"10/10/2008",0.080037622565957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360720640152645,0.0963368124026669,0.299625500558559,4.20753843850759,1.26086800720481
"10/11/2008",0.0237064876666091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031840996704693,0.0656857335706497,0.266624303987455,3.26812492334842,0.871410009375716
"10/12/2008",0.0135602826815745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241632883778446,0.0544187739980496,0.207938220254136,2.60244713492979,0.541184024954171
"10/13/2008",0.00432552533732412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240129053078561,0.0350147365202009,0.194590089134962,2.4878486719813,0.532082283601661
"10/14/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/15/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/16/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/17/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/18/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/19/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/20/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/22/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/23/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/24/2008",0.0130535951401541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023966186350336,0.0537148264483698,0.207718761744004,2.58696605438141,0.537398804072723
"10/25/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/26/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/27/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/28/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/29/2008",0.0332099926073278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299947425058411,0.0733498488220861,0.247596806948482,3.30011931981787,0.817494791704963
"10/30/2008",0.00158590578532452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200462650155588,0.0200462650155588,0.18553146326056,2.06864646271719,0.386196396113995
"10/31/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/01/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/02/2008",4.64507278419468e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67696218005097e-06,1.67696218005097e-06,2.52230549600253e-05,0.000193835813075598,1.36644372631281e-05
"11/03/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/04/2008",0.0377164309604782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304560693157231,0.0764022431204591,0.252941337760798,3.42580521007063,0.866766981574206
"11/05/2008",0.00235127927526497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250727099849027,0.0250727099849027,0.215440842300273,2.51283227954314,0.543802062482909
"11/06/2008",0.0511734752363747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312702018087921,0.0840436461552097,0.268187230161843,3.66306597585252,0.98248307054654
"11/07/2008",0.0101052373636474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210028342924928,0.0491968342924884,0.190037528843583,2.33502945791916,0.447175312880728
"11/08/2008",0.00337114362931017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306889526914985,0.0306889526914985,0.246571243551416,2.98634658912973,0.738762106447324
"11/09/2008",0.00706249018742903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187805814348788,0.0433032749646001,0.166545631292548,2.13557846312527,0.355666327865555
"11/10/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/12/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/13/2008",0.0284466053323404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292554108246448,0.0697652093567069,0.245990473997855,3.14627483926436,0.774290804926531
"11/14/2008",0.00594882636746171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170937329423304,0.0404617329423259,0.149360732119526,1.98751121611329,0.300725279572565
"11/15/2008",0.00498494017128844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142809630408213,0.0376489630408168,0.12470840735191,1.74418778243429,0.218044032907939
"11/16/2008",0.0600847522419842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352440600010617,0.0882574885724871,0.295908525012389,4.06683470363933,1.2055772774206
"11/17/2008",0.018738917766794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291699342376353,0.0607385056662013,0.237303490244472,2.92612392534632,0.694726071933425
"11/18/2008",0.0118032633352117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023479805862034,0.0519777243125871,0.207177213091922,2.54876403478913,0.528058171691001
"11/19/2008",0.00567745684332587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163018344456961,0.0396698344456916,0.14242019321816,1.91900669278811,0.277447458340748
"11/20/2008",0.00232312632584448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249068442794697,0.0249068442794697,0.214498043893695,2.49860366677489,0.53825349136212
"11/21/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/22/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/23/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/24/2008",0.00010091472242862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364321897170181,0.00364321897170181,0.0547973671963481,0.421110457941752,0.02968614180264
"11/25/2008",0.136150154237471,0,0,0,0,0,0.00883126934548611,0.00883126934548611,0.0994429961507981,0.911791838739389,0.0907531768957219,7.34585227699151e-07,7.34585227699151e-07,1.66048312476607e-05,8.65342708190563e-05,2.8761632544061e-06,5.73796955405412e-05,5.73796955405412e-05,0.00108170484304322,0.00621152338188058,0.000342565728547595,3.80167469506383e-06,3.80167469506383e-06,0.000118763025430742,0.000456357629241836,7.64260732803787e-06,0.0335901277371224,0.112463269345476,0.283541191101777,4.09899934775769,1.16225992018565
"11/26/2008",0.83691934394459,0,0,0,0,0,0.0400400564254922,0.084236056425494,0.292612918010273,4.65646089551968,1.36354689988825,1.50212494018011e-05,1.50212494018011e-05,0.000339545776365765,0.00176950585822071,5.88135507435275e-05,0.00117333521668214,0.00117333521668214,0.0221193642531875,0.127017040863446,0.0070049941803765,7.77389764805581e-05,7.77389764805581e-05,0.00242853920476365,0.00933188077675822,0.00015628072336013,0.0763294579252279,0.187868056425485,0.511557011720506,9.00775608187419,4.60800495720173
"11/27/2008",0.102360060111228,0,0,0,0,0,0.000561763035980545,0.000561763035980545,0.00812742208444565,0.0624029590746748,0.00376127969682087,4.57025909001877e-08,4.57025909001877e-08,1.03307796136256e-06,5.38377335803039e-06,1.78941949309262e-07,3.56990673428118e-06,3.56990673428118e-06,6.72988130610797e-05,0.000386453063966734,2.1312899794178e-05,2.36523110964676e-07,2.36523110964676e-07,7.38890160142553e-06,2.83925203597492e-05,4.75488674361338e-07,0.0357343341491393,0.103743219596384,0.287159755156089,4.17650434142084,1.20057773933331
"11/28/2008",0.0482008646277612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308727426095446,0.0824554998221,0.265185142531325,3.60563277095299,0.956522708306772
"11/29/2008",0.0525991484608393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317374956405454,0.0847509242119708,0.271488678583474,3.71364046684693,1.00937909083707
"11/30/2008",0.0334361338773938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300537732285736,0.0735163375506912,0.247833258129378,3.30940411848961,0.820555447309546
"12/01/2008",0.0269573503595103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300677528172031,0.0684835155192633,0.252473231618556,3.18455782218984,0.804803815020961
"12/02/2008",0.0759998538013915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366070993120148,0.0948466817218617,0.303507490611516,4.22674443561949,1.28298184234727
"12/03/2008",0.0425375006461898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030201740587582,0.079390242987142,0.259320724999848,3.49820246052158,0.907221640076868
"12/04/2008",0.186307632463252,0,0,0,0,0,0.0187241285884776,0.0187241285884776,0.164051295589611,1.72932591362406,0.284585772850975,1.7571516557852e-06,1.7571516557852e-06,3.97192941277202e-05,0.000206992778398402,6.87987565529705e-06,0.000137254090098318,0.000137254090098318,0.00258747301790651,0.014858165103056,0.000819428317416689,9.09372899603687e-06,9.09372899603687e-06,0.000284085003227367,0.00109162222927373,1.82813642510081e-05,0.0380281285884732,0.122356128588468,0.301188695243812,4.69750037764619,1.41608969481693
"12/05/2008",0.0932291966549341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358606249617844,0.100872731337424,0.292134991892527,4.21141580107408,1.23024416331438
"12/06/2008",0.0756491709622339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366535674749667,0.0947172629046064,0.303844643968414,4.22841248894021,1.28490244328917
"12/07/2008",0.0590261489051302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347481667048808,0.0877615952763062,0.2924551053991,4.01688648188495,1.17783121162893
"12/08/2008",0.0478108528723166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308205952614974,0.0822471322217542,0.26479126333861,3.59809743315975,0.953116662987626
"12/09/2008",0.0369462396783776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304966996699746,0.0759248943994776,0.251922197039554,3.41423936788613,0.860304136743016
"12/10/2008",0.0235780132059171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318595308536846,0.0655688750515029,0.26668827584729,3.26684496794751,0.871323754227425
"12/11/2008",0.0141885621232801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244076897922843,0.0552916507462384,0.208210343128594,2.62164327426383,0.545877600911183
"12/12/2008",0.00897158134442597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190848561444399,0.0472788561444355,0.176207882078772,2.16878535880883,0.383253270276612
"12/13/2008",0.00781694990304321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187326718352255,0.0449172570739844,0.169580841066537,2.13451907243702,0.361966950388295
"12/14/2008",0.00518781183243805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014872974114967,0.0382409741149625,0.129897046940962,1.79540070506256,0.235446172209618
"12/15/2008",2.6892129906243,0,0,0,0,0,0.096642183114468,0.16674618311447,0.575897538387339,10.4531296226935,6.02174550802213,5.27841785810871e-05,5.27841785810871e-05,0.00119315274094281,0.00621798564967589,0.000206668891674348,0.0243214558417393,0.0295861831144616,0.253124356085371,2.90700384282625,0.739835526144304,0.000273172218069205,0.000273172218069205,0.0085338072517487,0.0327919235106209,0.000549165345036711,0.123506542694238,0.270378183114461,0.73726741322052,14.6812741374214,10.8238195239046
"12/16/2008",0.620217013815776,0,0,0,0,0,0.0558040680605408,0.0679960680605444,0.359705213767946,5.38457466347445,1.93848039197982,1.06033134226384e-05,1.06033134226384e-05,0.000239681147142636,0.00124907221203979,4.15157551379914e-05,0.000828242759274629,0.000828242759274629,0.0156137845536291,0.0896597518798742,0.0049447384056738,5.48749781545896e-05,5.48749781545896e-05,0.00171427566765429,0.00658725875936778,0.000110316621965242,0.0720227808933235,0.171628068060535,0.498117489625105,8.32671291388691,4.14804734003874
"12/17/2008",2.29267918962358,0,0,0,0,0,0.0833308443457171,0.153434844345719,0.51681147610847,9.24901661655903,4.78121104710622,4.46999971818662e-05,4.46999971818662e-05,0.001010414968867,0.00526566763922298,0.000175016437193035,0.0136531785778933,0.0162748443457107,0.172543370712907,1.58266488172658,0.275719727564413,0.000231334420769651,0.000231334420769651,0.00722680868316925,0.0277696637120338,0.000465057713038186,0.118674674132949,0.25706684434571,0.72183913161415,13.8793870802263,10.0201662678579
"12/18/2008",2.51580524278558,0,0,0,0,0,0.0909907889687592,0.161094788968761,0.551301592475052,9.94604500419962,5.48545337484911,4.92488943606228e-05,4.92488943606228e-05,0.00111323989260362,0.00580152853806994,0.00019282699261979,0.0186700616960305,0.0239347889687527,0.208948961594603,2.2522243005191,0.475982132386761,0.000254876178271489,0.000254876178271489,0.0079622451865885,0.0305956447607739,0.000512384331654991,0.122533519831444,0.264726788968752,0.73761674884004,14.4424974384263,10.6540703082392
"12/19/2008",0.664396496727991,0,0,0,0,0,0.0593759369803333,0.0715679369803369,0.375336016247204,5.63388325107847,2.11614381295794,1.15040057547544e-05,1.15040057547544e-05,0.000260040723699451,0.00135517392938046,4.50422869704802e-05,0.000898597361904451,0.000898597361904451,0.0169400884609284,0.0972758476981117,0.00536476635248529,5.95363014672951e-05,5.95363014672951e-05,0.00185989382373864,0.00714680964857932,0.000119687403677389,0.0726430541312102,0.175199936980327,0.497338703326309,8.45833733267669,4.2065867917527
"12/20/2008",0.720866266056345,0,0,0,0,0,0.0537942940962954,0.0759246661096406,0.347234312689881,5.31264144794075,1.89178722956531,1.2655261606514e-05,1.2655261606514e-05,0.000286064129045114,0.0014907920740173,4.95498643793295e-05,0.00098852390517315,0.00098852390517315,0.018635356734061,0.107010664533634,0.005901641836407,6.54943578971629e-05,6.54943578971629e-05,0.00204602148169342,0.00786202194981959,0.000131665042319353,0.0736853191708604,0.179556666109631,0.500906764028932,8.6330275700388,4.32698002517422
"12/21/2008",0.250436708289183,0,0,0,0,0,0.0288962430470871,0.0288962430470871,0.21909091561907,2.47046495419233,0.542779610221846,3.06455869304879e-06,3.06455869304879e-06,6.92723975759928e-05,0.000361005560533523,1.19988406675768e-05,0.000239377866778006,0.000239377866778006,0.00451267988391771,0.0259133688770746,0.0014291231864944,1.58599095048409e-05,1.58599095048409e-05,0.000495458182757814,0.00190384272252882,3.18835961322775e-05,0.0482002430470828,0.132528243047077,0.36425928431994,5.62379468178133,2.05075085662284
"12/22/2008",0.493479580268274,0,0,0,0,0,0.044629535341374,0.0568215353413776,0.308148940844001,4.58058131527981,1.41288379400202,8.01950240757728e-06,8.01950240757728e-06,0.000181275744660858,0.000944698813703314,3.13992131526247e-05,0.000626416907367865,0.000626416907367865,0.0118090240124265,0.067811500745445,0.00373980660276226,4.15030662478502e-05,4.15030662478502e-05,0.00129654168428645,0.0049820782782199,8.34347132998279e-05,0.0646746176943143,0.160453535341368,0.459611039404192,7.51809345709063,3.45728843215337
"12/23/2008",0.246769286821918,0,0,0,0,0,0.028373147186736,0.028373147186736,0.216475376701565,2.43420010545247,0.527992767098052,2.98979053877307e-06,2.98979053877307e-06,6.75823110650836e-05,0.00035219785862669,1.17060966675358e-05,0.000233537599690268,0.000233537599690268,0.00440258091713237,0.0252811425253981,0.00139425588141416,1.5472964342607e-05,1.5472964342607e-05,0.000483370147397409,0.00185739335717072,3.11057100242743e-05,0.0476771471867317,0.132005147186726,0.361271954351418,5.57727940265597,2.0164504891317
"12/24/2008",0.182754920336007,0,0,0,0,0,0.0181111976215196,0.0181111976215196,0.160516735800829,1.6827476041182,0.270369509238556,1.68472209436226e-06,1.68472209436226e-06,3.80820700189029e-05,0.00019846056314666,6.59628808064636e-06,0.00013159649445676,0.00013159649445676,0.00248081771853969,0.0142457134808975,0.000785651589350771,8.71888667624419e-06,8.71888667624419e-06,0.000272375056551534,0.00104662570376296,1.7527808807712e-05,0.0374539041422568,0.12174319762151,0.297459258845472,4.64409025878477,1.38157073730202
"12/25/2008",1.86464948129249,0,0,0,0,0,0.0670054307492318,0.137109430749234,0.436733595050764,7.72114008778037,3.37462290193072,3.59737050028096e-05,3.59737050028096e-05,0.000813162691544648,0.00423770886439997,0.000140849889914067,0.00280996698911543,0.00280996698911543,0.0529726564821201,0.304187317321524,0.0167759410319788,0.000186173528734344,0.000186173528734344,0.00581599776443698,0.0223484956014537,0.000374269575679166,0.108718637017254,0.240741430749225,0.67050491750817,12.5929460938987,8.44424673048044
"12/26/2008",0.67596575300937,0,0,0,0,0,0.0602859170451683,0.0724779170451719,0.379257786208888,5.69683428628218,2.16216909062154,1.1739869547946e-05,1.1739869547946e-05,0.000265372274533448,0.00138295872627923,4.59657778731595e-05,0.00091702108202848,0.00091702108202848,0.0172874069173491,0.099270270416001,0.00547475883410077,6.07569595750917e-05,6.07569595750917e-05,0.00189802676817145,0.00729333892445664,0.000122141325001007,0.0725134631326575,0.176109917045162,0.495946926499236,8.46657531450498,4.1988976835767
"12/27/2008",0.207145403409345,0,0,0,0,0,0.0222521381782453,0.0222521381782453,0.184053992806496,1.99438016500309,0.368207816270479,2.18197375130016e-06,2.18197375130016e-06,4.93221270466424e-05,0.000257036897007149,8.54320572879577e-06,0.000170437663059475,0.000170437663059475,0.00321303980147719,0.0184503859644743,0.00101753942170478,1.12922967721433e-05,1.12922967721433e-05,0.000352767513344282,0.00135554096470215,2.27012032810745e-05,0.0415561381782409,0.125884138178235,0.324221605225385,5.02313461257918,1.63021326448169
"12/28/2008",0.260160782903437,0,0,0,0,0,0.0302832183979884,0.0302832183979884,0.226025950443216,2.56662027699032,0.581986548155898,3.26280454982772e-06,3.26280454982772e-06,7.37536189145603e-05,0.000384358957814592,1.27750439277372e-05,0.00025486318621436,0.00025486318621436,0.00480460449021927,0.0275897009462617,0.00152157295787318,1.68858847473302e-05,1.68858847473302e-05,0.000527509300643643,0.00202700203174882,3.3946141335531e-05,0.0495872183979841,0.133915218397979,0.372180113646649,5.74712875967649,2.14169740742357
"12/29/2008",0.298273780439873,0,0,0,0,0,0.0272056938017353,0.035460803462594,0.209361414479002,2.92413464127356,0.609419323165992,4.03981872863175e-06,4.03981872863175e-06,9.13175295808454e-05,0.000475891366640014,1.58173316636729e-05,0.000315557078943603,0.000315557078943603,0.00594878758651997,0.0341599960702343,0.00188392496035971,2.09071405933229e-05,2.09071405933229e-05,0.000653131966602213,0.0025097184479732,4.2030178466957e-05,0.0528046861001946,0.139092803462585,0.389387524740401,6.09851260524134,2.37516058804218
"12/30/2008",0.207800885351709,0,0,0,0,0,0.0223631167749753,0.0223631167749753,0.184683206308178,2.00271782626135,0.3708382674635,2.19533713901795e-06,2.19533713901795e-06,4.96241979154591e-05,0.000258611106463353,8.59552815954855e-06,0.000171481499893819,0.000171481499893819,0.0032327179009934,0.0185633844187588,0.00102377129035227,1.13614558717432e-05,1.13614558717432e-05,0.000354928020111264,0.00136384290667916,2.28402356507007e-05,0.0416671167749709,0.125995116774966,0.3249461384114,5.03337790402174,1.63694882817096
"12/31/2008",0.178245204572883,0,0,0,0,0,0.0172638598096381,0.0172638598096381,0.155276702110663,1.61520358499779,0.25257109788149,1.59278198687075e-06,1.59278198687075e-06,3.60038224416e-05,0.000187630002088793,6.23630975709434e-06,0.000124414897037015,0.000124414897037015,0.00234543239387835,0.0134682841154788,0.000742776333059243,8.24307207103263e-06,8.24307207103263e-06,0.000257510769995815,0.000989508342965384,1.65712661047556e-05,0.0368904387623012,0.120895859809629,0.293923174911941,4.58908023996689,1.34980850611292
"01/01/2009",0.152848556718024,0,0,0,0,0,0.0123616939727621,0.0123616939727621,0.124046753184213,1.21667778224919,0.153407947312257,1.07501752978618e-06,1.07501752978618e-06,2.430008663023e-05,0.000126637256713048,4.20907717773998e-06,8.39714388935935e-05,8.39714388935935e-05,0.00158300442818367,0.00909015900457656,0.000501322582331401,5.56350275724837e-06,5.56350275724837e-06,0.000173801935315773,0.000667849601091567,1.11844569440183e-05,0.0342090622354255,0.115993693972753,0.27969814395246,4.28527679400957,1.19834085526533
"01/02/2009",0.17615749458639,0,0,0,0,0,0.0168715965929043,0.0168715965929043,0.152850901630293,1.58393502381737,0.24433157169279,1.55021959698827e-06,1.55021959698827e-06,3.50417267243892e-05,0.00018261614497063,6.06966281514164e-06,0.000121090276719528,0.000121090276719528,0.00228275764691729,0.0131083840385717,0.000722927831416368,8.02280033880019e-06,8.02280033880019e-06,0.000250629555942765,0.000963066657767775,1.61284480074825e-05,0.0366295903269308,0.120503596592895,0.292286194195446,4.56361411933412,1.3351046243763
"01/03/2009",0.157089524884538,0,0,0,0,0,0.013257663591967,0.013257663591967,0.130282910316723,1.29399850846624,0.169332496873006,1.16147864830848e-06,1.16147864830848e-06,2.62544851512071e-05,0.000136822391893294,4.54760330466414e-06,9.07250632108744e-05,9.07250632108744e-05,0.00171032173203614,0.00982125900369712,0.000541642772475169,6.01096213159856e-06,6.01096213159856e-06,0.000187780414096236,0.000721563165675519,1.20839963753769e-05,0.0343649443045018,0.116889663591958,0.278697465992654,4.3324550707656,1.20737115023861
"01/04/2009",0.130316364950856,0,0,0,0,0,0.00742889703323124,0.00742889703323124,0.0876685991671144,0.776819055384836,0.0718574112400106,6.1565107701943e-07,6.1565107701943e-07,1.39164005153871e-05,7.25238066598608e-05,2.41049362074024e-06,4.80895477155563e-05,4.80895477155563e-05,0.000906569757361675,0.00520583713882185,0.000287102097588936,3.18615870866942e-06,3.18615870866942e-06,9.95345152059977e-05,0.000382470345651758,6.40521923845453e-06,0.033042218977691,0.111060897033221,0.278651875066039,4.00067968097016,1.11593265654832
"01/05/2009",0.110560139209734,0,0,0,0,0,0.00261664186033384,0.00261664186033384,0.0378568034574256,0.290667389032604,0.0175197036343739,2.12878571240285e-07,2.12878571240285e-07,4.81198453004521e-06,2.50771336540204e-05,8.33495557989269e-07,1.66283055311801e-05,1.66283055311801e-05,0.000313471837994876,0.00180006372698514,9.92735765698868e-05,1.10170344691029e-06,1.10170344691029e-06,3.44168412548371e-05,0.000132249814486323,2.21478361828636e-06,0.0334727656510768,0.106054958273775,0.275823973909524,3.94585041585664,1.09087068110499
